itemID,Server,regularSaleVelocity,nqSalesVelocity,HQSalesVelocity,Price,Quantity,HQ,buyerName,Timestamp
26108,Coeurl,0,0,0,28990,1,True,na,"02/03/2022,01:47:44"
26108,Coeurl,0,0,0,32689,1,True,na,"02/01/2022,23:55:35"
26108,Coeurl,0,0,0,30000,1,True,na,"01/29/2022,08:09:16"
26108,Coeurl,0,0,0,34999,1,True,na,"01/29/2022,04:58:41"
26108,Coeurl,0,0,0,34980,1,True,na,"01/29/2022,02:02:51"
26108,Coeurl,0,0,0,34970,1,True,na,"01/29/2022,00:10:00"
26108,Coeurl,0,0,0,494,1,True,na,"01/27/2022,15:01:06"
26108,Coeurl,0,0,0,35969,1,True,na,"01/22/2022,17:34:09"
26108,Coeurl,0,0,0,35986,1,True,na,"01/21/2022,06:04:58"
26108,Diabolos,0.2857143,0,0.2857143,72459,1,True,Perrin Al'vere,"06/12/2022,20:55:49"
26108,Diabolos,0.2857143,0,0.2857143,74470,1,True,Ama Kusu,"06/10/2022,08:19:00"
26108,Diabolos,0.2857143,0,0.2857143,74470,1,True,Ama Kusu,"06/10/2022,06:19:00"
26108,Diabolos,0.2857143,0,0.2857143,29999,1,True,K'ahjii Tia,"06/06/2022,03:37:25"
26108,Diabolos,0.2857143,0,0.2857143,29990,1,True,Bluesy Ordelia,"06/06/2022,02:50:24"
26108,Diabolos,0.2857143,0,0.2857143,29999,1,True,K'ahjii Tia,"06/06/2022,01:37:25"
26108,Diabolos,0.2857143,0,0.2857143,29990,1,True,Bluesy Ordelia,"06/06/2022,00:50:24"
26108,Diabolos,0.2857143,0,0.2857143,28989,1,True,Agasnina Nitsah,"06/04/2022,20:29:02"
26108,Diabolos,0.2857143,0,0.2857143,28989,1,True,Agasnina Nitsah,"06/04/2022,18:29:02"
26108,Diabolos,0.2857143,0,0.2857143,28000,1,True,Laughing Skull,"06/04/2022,10:20:04"
26108,Diabolos,0.2857143,0,0.2857143,28000,1,True,Laughing Skull,"06/04/2022,08:20:04"
26108,Diabolos,0.2857143,0,0.2857143,28990,1,True,Crispy Nimbus,"06/03/2022,03:45:03"
26108,Diabolos,0.2857143,0,0.2857143,20000,1,True,Sieg Seisova,"06/03/2022,02:11:32"
26108,Diabolos,0.2857143,0,0.2857143,28990,1,True,Crispy Nimbus,"06/03/2022,01:45:03"
26108,Diabolos,0.2857143,0,0.2857143,20000,1,True,Sieg Seisova,"06/03/2022,00:11:32"
26108,Diabolos,0.2857143,0,0.2857143,28500,1,True,Motey Yascaret,"06/02/2022,22:53:38"
26108,Diabolos,0.2857143,0,0.2857143,28500,1,True,Motey Yascaret,"06/02/2022,20:53:38"
26108,Diabolos,0.2857143,0,0.2857143,29000,1,True,Dich Bees,"06/02/2022,07:58:20"
26108,Diabolos,0.2857143,0,0.2857143,29000,1,True,Dich Bees,"06/02/2022,05:58:20"
26108,Diabolos,0.2857143,0,0.2857143,28000,1,True,Selathel Dormaer,"06/01/2022,15:45:24"
26108,Diabolos,0.2857143,0,0.2857143,28000,1,True,Selathel Dormaer,"06/01/2022,13:45:24"
26108,Diabolos,0.2857143,0,0.2857143,28000,1,True,Venusia Godstorm,"05/31/2022,22:55:42"
26108,Diabolos,0.2857143,0,0.2857143,28000,1,True,Venusia Godstorm,"05/31/2022,20:55:42"
26108,Diabolos,0.2857143,0,0.2857143,22490,1,True,Silence Ahkilyu,"05/30/2022,07:09:24"
26108,Diabolos,0.2857143,0,0.2857143,22490,1,True,Silence Ahkilyu,"05/30/2022,05:09:24"
26108,Diabolos,0.2857143,0,0.2857143,22489,1,True,Dyn Edge,"05/29/2022,23:29:24"
26108,Diabolos,0.2857143,0,0.2857143,22489,1,True,Dyn Edge,"05/29/2022,21:29:24"
26108,Diabolos,0.2857143,0,0.2857143,20000,1,True,Khepri Sunscale,"05/29/2022,08:12:27"
26108,Diabolos,0.2857143,0,0.2857143,20000,1,True,Khepri Sunscale,"05/29/2022,06:12:27"
26108,Diabolos,0.2857143,0,0.2857143,19900,1,True,Iri Hatasashi,"05/29/2022,03:15:15"
26108,Diabolos,0.2857143,0,0.2857143,19900,1,True,Iri Hatasashi,"05/29/2022,01:15:15"
26108,Diabolos,0.2857143,0,0.2857143,21494,1,True,Fanarra Tyrel,"05/27/2022,18:49:45"
26108,Diabolos,0.2857143,0,0.2857143,22489,1,True,Sinfully Sinderella,"05/27/2022,17:17:56"
26108,Diabolos,0.2857143,0,0.2857143,21494,1,True,Fanarra Tyrel,"05/27/2022,16:49:45"
26108,Diabolos,0.2857143,0,0.2857143,22489,1,True,Sinfully Sinderella,"05/27/2022,15:17:56"
26108,Diabolos,0.2857143,0,0.2857143,15000,1,True,Svarog Khranitel'dnya,"05/23/2022,22:42:34"
26108,Diabolos,0.2857143,0,0.2857143,15000,1,True,Svarog Khranitel'dnya,"05/23/2022,20:42:34"
26108,Diabolos,0.2857143,0,0.2857143,28500,1,True,Aisling Saoirse,"05/22/2022,19:53:35"
26108,Diabolos,0.2857143,0,0.2857143,28998,1,True,J'vhiy Tia,"05/22/2022,18:20:30"
26108,Diabolos,0.2857143,0,0.2857143,28500,1,True,Aisling Saoirse,"05/22/2022,17:53:35"
26108,Diabolos,0.2857143,0,0.2857143,28997,1,True,Adya Kali,"05/21/2022,10:52:49"
26108,Diabolos,0.2857143,0,0.2857143,49990,1,True,Disce Daemonheart,"05/19/2022,16:14:56"
26108,Diabolos,0.2857143,0,0.2857143,34000,1,True,Uthrick Bolir,"05/19/2022,01:59:01"
26108,Diabolos,0.2857143,0,0.2857143,33990,1,True,na,"05/19/2022,01:45:23"
26108,Diabolos,0.2857143,0,0.2857143,30000,1,True,na,"05/19/2022,00:26:21"
26108,Diabolos,0.2857143,0,0.2857143,29999,1,True,na,"05/18/2022,08:25:27"
26108,Diabolos,0.2857143,0,0.2857143,30000,1,True,na,"05/18/2022,03:55:48"
26108,Diabolos,0.2857143,0,0.2857143,28494,1,True,na,"05/18/2022,00:09:57"
26108,Diabolos,0.2857143,0,0.2857143,28000,1,True,na,"05/17/2022,05:22:30"
26108,Diabolos,0.2857143,0,0.2857143,27990,1,True,na,"05/17/2022,04:32:32"
26108,Diabolos,0.2857143,0,0.2857143,27989,1,True,na,"05/17/2022,04:30:21"
26108,Diabolos,0.2857143,0,0.2857143,28493,1,True,na,"05/16/2022,01:17:41"
26108,Diabolos,0.2857143,0,0.2857143,32950,1,True,na,"05/15/2022,16:13:51"
26108,Diabolos,0.2857143,0,0.2857143,32959,1,True,na,"05/15/2022,08:00:14"
26108,Diabolos,0.2857143,0,0.2857143,36460,1,True,na,"05/12/2022,03:24:28"
26108,Diabolos,0.2857143,0,0.2857143,36470,1,True,na,"05/11/2022,10:52:35"
26108,Diabolos,0.2857143,0,0.2857143,40440,1,True,na,"05/10/2022,01:59:29"
26108,Diabolos,0.2857143,0,0.2857143,42980,1,True,na,"05/07/2022,15:34:21"
26108,Diabolos,0.2857143,0,0.2857143,75000,1,False,na,"05/02/2022,03:47:38"
26108,Diabolos,0.2857143,0,0.2857143,102999,1,True,na,"05/02/2022,01:59:02"
26108,Diabolos,0.2857143,0,0.2857143,101994,1,True,na,"04/30/2022,15:42:33"
26108,Diabolos,0.2857143,0,0.2857143,72000,1,True,na,"04/26/2022,05:12:35"
26108,Diabolos,0.2857143,0,0.2857143,103990,1,True,na,"04/25/2022,07:41:28"
26108,Diabolos,0.2857143,0,0.2857143,106980,1,True,na,"04/24/2022,03:47:40"
26108,Diabolos,0.2857143,0,0.2857143,106990,1,True,na,"04/23/2022,06:07:34"
26108,Diabolos,0.2857143,0,0.2857143,62960,1,True,na,"04/18/2022,20:58:03"
26108,Diabolos,0.2857143,0,0.2857143,35000,1,True,na,"04/10/2022,22:22:01"
26108,Diabolos,0.2857143,0,0.2857143,30000,1,True,na,"04/09/2022,22:26:16"
26108,Diabolos,0.2857143,0,0.2857143,34979,1,True,na,"04/08/2022,03:21:25"
26108,Diabolos,0.2857143,0,0.2857143,34970,1,True,na,"04/07/2022,01:56:24"
26108,Diabolos,0.2857143,0,0.2857143,28000,1,True,na,"04/02/2022,03:05:39"
26108,Diabolos,0.2857143,0,0.2857143,30999,1,True,na,"03/31/2022,06:50:26"
26108,Diabolos,0.2857143,0,0.2857143,30000,1,True,na,"03/30/2022,22:11:16"
26108,Diabolos,0.2857143,0,0.2857143,29987,1,True,na,"03/30/2022,00:36:20"
26108,Diabolos,0.2857143,0,0.2857143,112000,1,True,na,"03/22/2022,00:37:10"
26108,Diabolos,0.2857143,0,0.2857143,27494,1,True,na,"03/20/2022,06:20:37"
26108,Diabolos,0.2857143,0,0.2857143,24998,1,True,na,"03/20/2022,04:17:52"
26108,Diabolos,0.2857143,0,0.2857143,22500,1,True,na,"03/19/2022,05:06:54"
26108,Diabolos,0.2857143,0,0.2857143,15000,1,True,na,"03/19/2022,02:03:15"
26108,Diabolos,0.2857143,0,0.2857143,14500,1,True,na,"03/18/2022,22:43:15"
26108,Diabolos,0.2857143,0,0.2857143,12000,1,True,na,"03/17/2022,04:40:43"
26108,Diabolos,0.2857143,0,0.2857143,14499,1,True,na,"03/16/2022,14:07:55"
26108,Diabolos,0.2857143,0,0.2857143,14999,1,True,na,"03/14/2022,21:06:58"
26108,Diabolos,0.2857143,0,0.2857143,24394,1,True,na,"03/13/2022,22:07:18"
26108,Diabolos,0.2857143,0,0.2857143,23990,1,True,na,"03/12/2022,19:54:03"
26108,Diabolos,0.2857143,0,0.2857143,23989,1,True,na,"03/11/2022,04:07:28"
26108,Diabolos,0.2857143,0,0.2857143,25490,1,True,na,"03/08/2022,21:21:49"
26108,Diabolos,0.2857143,0,0.2857143,26980,1,True,na,"03/06/2022,09:59:55"
26108,Diabolos,0.2857143,0,0.2857143,26980,1,True,na,"03/06/2022,02:20:51"
26108,Diabolos,0.2857143,0,0.2857143,26888,1,True,na,"03/01/2022,00:30:44"
26108,Diabolos,0.2857143,0,0.2857143,30980,1,True,na,"02/27/2022,18:47:06"
26108,Diabolos,0.2857143,0,0.2857143,31479,1,True,na,"02/26/2022,13:30:55"
26108,Diabolos,0.2857143,0,0.2857143,31980,1,True,na,"02/26/2022,00:37:52"
26108,Diabolos,0.2857143,0,0.2857143,31989,1,True,na,"02/25/2022,10:46:32"
26108,Diabolos,0.2857143,0,0.2857143,31980,1,True,na,"02/25/2022,00:56:56"
26108,Diabolos,0.2857143,0,0.2857143,32489,1,True,na,"02/24/2022,01:10:33"
26108,Diabolos,0.2857143,0,0.2857143,31000,1,True,na,"02/23/2022,21:46:50"
26108,Diabolos,0.2857143,0,0.2857143,32969,1,True,na,"02/23/2022,06:32:18"
26108,Diabolos,0.2857143,0,0.2857143,45990,1,True,na,"02/19/2022,10:53:02"
26108,Diabolos,0.2857143,0,0.2857143,51979,1,True,na,"02/17/2022,06:16:01"
26108,Goblin,0.42857143,0,0.42857143,40990,1,True,Mieran Ver'milion,"06/11/2022,04:11:58"
26108,Goblin,0.42857143,0,0.42857143,40969,1,True,Mei'ko Honma,"06/10/2022,23:26:32"
26108,Goblin,0.42857143,0,0.42857143,40960,1,True,Gafgarion Gaff,"06/10/2022,23:02:45"
26108,Goblin,0.42857143,0,0.42857143,40980,1,True,Gafgarion Gaff,"06/09/2022,20:48:58"
26108,Goblin,0.42857143,0,0.42857143,40990,1,True,Silvarrie Cerues,"06/08/2022,22:44:11"
26108,Goblin,0.42857143,0,0.42857143,40294,1,True,Lykaios Shadowsworn,"06/05/2022,09:11:15"
26108,Goblin,0.42857143,0,0.42857143,40880,1,True,Usori Zeltreth,"06/03/2022,02:49:48"
26108,Goblin,0.42857143,0,0.42857143,40880,1,True,Territhian Aela,"06/02/2022,14:27:32"
26108,Goblin,0.42857143,0,0.42857143,40880,1,True,Sakura Turphyre,"06/01/2022,22:16:46"
26108,Goblin,0.42857143,0,0.42857143,40890,1,True,Gemini Alelle,"06/01/2022,04:38:46"
26108,Goblin,0.42857143,0,0.42857143,40908,1,True,Lysandra Aedoman,"05/31/2022,01:50:20"
26108,Goblin,0.42857143,0,0.42857143,40900,1,True,Gemini Alelle,"05/30/2022,21:05:53"
26108,Goblin,0.42857143,0,0.42857143,40920,1,True,Saku Tsurugi,"05/29/2022,02:52:58"
26108,Goblin,0.42857143,0,0.42857143,39469,1,True,Lucius Starguest,"05/26/2022,04:56:11"
26108,Goblin,0.42857143,0,0.42857143,41480,1,True,Plumeria Alba,"05/24/2022,03:05:56"
26108,Goblin,0.42857143,0,0.42857143,41490,1,True,Shiizu Noruu,"05/23/2022,07:29:57"
26108,Goblin,0.42857143,0,0.42857143,41490,1,True,Galadius Bob,"05/22/2022,16:44:35"
26108,Goblin,0.42857143,0,0.42857143,41490,1,True,Phoenix Helios,"05/22/2022,08:07:13"
26108,Goblin,0.42857143,0,0.42857143,42920,1,True,na,"05/19/2022,07:08:08"
26108,Goblin,0.42857143,0,0.42857143,42919,1,True,na,"05/18/2022,23:06:08"
26108,Goblin,0.42857143,0,0.42857143,42929,1,True,na,"05/17/2022,23:21:43"
26108,Goblin,0.42857143,0,0.42857143,42979,1,True,na,"05/14/2022,15:25:14"
26108,Goblin,0.42857143,0,0.42857143,42500,1,True,na,"05/10/2022,19:17:25"
26108,Goblin,0.42857143,0,0.42857143,25000,1,True,na,"05/10/2022,15:24:57"
26108,Goblin,0.42857143,0,0.42857143,43430,1,True,na,"05/09/2022,07:49:01"
26108,Goblin,0.42857143,0,0.42857143,43450,1,True,na,"05/08/2022,01:52:32"
26108,Goblin,0.42857143,0,0.42857143,44980,1,True,na,"05/06/2022,03:10:32"
26108,Goblin,0.42857143,0,0.42857143,44970,1,True,na,"05/05/2022,01:56:08"
26108,Goblin,0.42857143,0,0.42857143,48980,1,True,na,"04/27/2022,06:15:35"
26108,Goblin,0.42857143,0,0.42857143,48990,1,True,na,"04/25/2022,00:48:08"
26108,Goblin,0.42857143,0,0.42857143,29939,1,True,na,"04/24/2022,04:22:51"
26108,Goblin,0.42857143,0,0.42857143,29930,1,True,na,"04/23/2022,16:20:22"
26108,Goblin,0.42857143,0,0.42857143,29900,1,True,na,"04/22/2022,02:46:28"
26108,Goblin,0.42857143,0,0.42857143,29890,1,True,na,"04/22/2022,01:16:32"
26108,Goblin,0.42857143,0,0.42857143,29950,1,True,na,"04/21/2022,16:31:38"
26108,Goblin,0.42857143,0,0.42857143,29945,1,True,na,"04/21/2022,05:22:30"
26108,Goblin,0.42857143,0,0.42857143,28000,1,True,na,"04/20/2022,08:07:38"
26108,Goblin,0.42857143,0,0.42857143,29960,1,True,na,"04/18/2022,23:45:13"
26108,Goblin,0.42857143,0,0.42857143,29970,1,True,na,"04/18/2022,04:28:24"
26108,Goblin,0.42857143,0,0.42857143,30457,1,True,na,"04/14/2022,23:29:30"
26108,Goblin,0.42857143,0,0.42857143,30485,1,True,na,"04/11/2022,03:07:42"
26108,Goblin,0.42857143,0,0.42857143,30891,1,True,na,"04/10/2022,04:55:55"
26108,Goblin,0.42857143,0,0.42857143,32972,1,True,na,"04/05/2022,02:40:16"
26108,Goblin,0.42857143,0,0.42857143,33974,1,True,na,"03/31/2022,23:29:10"
26108,Goblin,0.42857143,0,0.42857143,33982,1,True,na,"03/30/2022,01:08:22"
26108,Goblin,0.42857143,0,0.42857143,33985,1,True,na,"03/26/2022,06:14:13"
26108,Goblin,0.42857143,0,0.42857143,33900,1,True,na,"03/25/2022,15:40:21"
26108,Goblin,0.42857143,0,0.42857143,25000,1,True,na,"03/21/2022,01:27:23"
26108,Goblin,0.42857143,0,0.42857143,20000,1,True,na,"03/20/2022,02:24:20"
26108,Goblin,0.42857143,0,0.42857143,18900,1,True,na,"03/19/2022,21:16:31"
26108,Goblin,0.42857143,0,0.42857143,20000,1,True,na,"03/14/2022,10:19:24"
26108,Goblin,0.42857143,0,0.42857143,48999,1,True,na,"03/11/2022,19:13:57"
26108,Goblin,0.42857143,0,0.42857143,48999,1,True,na,"03/10/2022,04:45:53"
26108,Goblin,0.42857143,0,0.42857143,48998,1,True,na,"03/05/2022,23:07:42"
26108,Goblin,0.42857143,0,0.42857143,42995,1,True,na,"03/05/2022,01:48:30"
26108,Goblin,0.42857143,0,0.42857143,49999,1,True,na,"02/26/2022,11:29:21"
26108,Goblin,0.42857143,0,0.42857143,48999,1,True,na,"02/25/2022,07:44:27"
26108,Goblin,0.42857143,0,0.42857143,54000,1,True,na,"02/20/2022,02:17:43"
26108,Goblin,0.42857143,0,0.42857143,52500,1,True,na,"02/19/2022,08:33:51"
26108,Goblin,0.42857143,0,0.42857143,52500,1,True,na,"02/18/2022,00:37:17"
26108,Goblin,0.42857143,0,0.42857143,52500,1,True,na,"02/16/2022,14:12:48"
26108,Goblin,0.42857143,0,0.42857143,50000,1,True,na,"02/16/2022,06:40:59"
26108,Goblin,0.42857143,0,0.42857143,52499,1,True,na,"02/15/2022,21:44:48"
26108,Goblin,0.42857143,0,0.42857143,53950,1,True,na,"02/14/2022,03:18:48"
26108,Goblin,0.42857143,0,0.42857143,69888,1,True,na,"02/10/2022,20:29:00"
26108,Goblin,0.42857143,0,0.42857143,40000,1,True,na,"02/10/2022,15:48:35"
26108,Goblin,0.42857143,0,0.42857143,39999,1,True,na,"02/10/2022,09:56:30"
26108,Goblin,0.42857143,0,0.42857143,39900,1,True,na,"02/10/2022,04:48:59"
26108,Goblin,0.42857143,0,0.42857143,69888,1,True,na,"02/08/2022,11:20:39"
26108,Goblin,0.42857143,0,0.42857143,69888,1,True,na,"02/07/2022,04:40:10"
26108,Goblin,0.42857143,0,0.42857143,69888,1,True,na,"02/06/2022,23:34:21"
26108,Goblin,0.42857143,0,0.42857143,40000,1,True,na,"02/05/2022,21:02:58"
26108,Goblin,0.42857143,0,0.42857143,69999,1,True,na,"02/05/2022,01:46:52"
26108,Goblin,0.42857143,0,0.42857143,65000,1,True,na,"02/04/2022,02:15:14"
26108,Goblin,0.42857143,0,0.42857143,68000,1,True,na,"01/31/2022,05:09:11"
26108,Goblin,0.42857143,0,0.42857143,69998,1,True,na,"01/30/2022,00:58:40"
26108,Goblin,0.42857143,0,0.42857143,44999,1,True,na,"01/29/2022,13:13:57"
26108,Goblin,0.42857143,0,0.42857143,69999,1,True,na,"01/26/2022,19:45:29"
26108,Goblin,0.42857143,0,0.42857143,40000,1,True,na,"01/23/2022,21:36:19"
26108,Goblin,0.42857143,0,0.42857143,40000,1,True,na,"01/23/2022,19:56:55"
26108,Goblin,0.42857143,0,0.42857143,39999,1,True,na,"01/23/2022,00:37:14"
26108,Goblin,0.42857143,0,0.42857143,39999,1,True,na,"01/22/2022,03:45:23"
26108,Goblin,0.42857143,0,0.42857143,39999,1,True,na,"01/21/2022,16:12:42"
26108,Goblin,0.42857143,0,0.42857143,39998,1,True,na,"01/20/2022,01:26:58"
26108,Goblin,0.42857143,0,0.42857143,39900,1,True,na,"01/19/2022,21:26:53"
26108,Goblin,0.42857143,0,0.42857143,40000,1,True,na,"01/17/2022,12:27:57"
26108,Goblin,0.42857143,0,0.42857143,40000,1,False,na,"01/16/2022,22:40:00"
26108,Goblin,0.42857143,0,0.42857143,48998,1,True,na,"01/16/2022,18:10:51"
26108,Goblin,0.42857143,0,0.42857143,47000,1,True,na,"01/16/2022,00:16:11"
26108,Goblin,0.42857143,0,0.42857143,49998,1,True,na,"01/15/2022,04:18:33"
26108,Goblin,0.42857143,0,0.42857143,50000,1,True,na,"01/14/2022,02:32:02"
26108,Goblin,0.42857143,0,0.42857143,67000,1,True,na,"01/13/2022,02:17:17"
26108,Goblin,0.42857143,0,0.42857143,65000,1,True,na,"01/12/2022,18:58:51"
26108,Goblin,0.42857143,0,0.42857143,66999,1,True,na,"01/12/2022,16:15:11"
26108,Goblin,0.42857143,0,0.42857143,66999,1,True,na,"01/12/2022,00:02:31"
26108,Goblin,0.42857143,0,0.42857143,66999,1,True,na,"01/10/2022,12:00:57"
