itemID,Server,regularSaleVelocity,nqSalesVelocity,HQSalesVelocity,Price,Quantity,HQ,buyerName,Timestamp
26108,Goblin,0.42857143,0,0.42857143,66494,1,True,na,"01/10/2022,00:55:44"
26108,Goblin,0.42857143,0,0.42857143,66999,1,True,na,"01/09/2022,22:55:59"
26108,Goblin,0.42857143,0,0.42857143,66000,1,True,na,"01/09/2022,03:11:30"
26108,Goblin,0.42857143,0,0.42857143,50000,1,True,na,"01/08/2022,19:57:34"
26108,Mateus,1.1428572,0,1.1428572,45990,1,True,Sirius Vonlinden,"06/14/2022,20:34:32"
26108,Mateus,1.1428572,0,1.1428572,45990,1,True,Custom Preset,"06/13/2022,21:10:27"
26108,Mateus,1.1428572,0,1.1428572,45500,1,True,Jimimi Jimi,"06/12/2022,21:10:41"
26108,Mateus,1.1428572,0,1.1428572,45490,1,True,Kuu Heartfilia,"06/12/2022,21:03:57"
26108,Mateus,1.1428572,0,1.1428572,34000,1,True,Spina Yascaret,"06/12/2022,12:14:47"
26108,Mateus,1.1428572,0,1.1428572,30000,1,True,Rof Cast,"06/11/2022,21:04:15"
26108,Mateus,1.1428572,0,1.1428572,33990,1,True,Halla Penya,"06/11/2022,02:50:07"
26108,Mateus,1.1428572,0,1.1428572,33990,1,True,Halla Penya,"06/11/2022,00:50:07"
26108,Mateus,1.1428572,0,1.1428572,38990,1,True,Helisent Lodall,"06/09/2022,12:50:44"
26108,Mateus,1.1428572,0,1.1428572,38990,1,True,Helisent Lodall,"06/09/2022,10:50:44"
26108,Mateus,1.1428572,0,1.1428572,37500,1,True,Reyn Dvala,"06/08/2022,18:40:10"
26108,Mateus,1.1428572,0,1.1428572,36969,1,True,Lyshtar Drischild,"06/08/2022,16:53:33"
26108,Mateus,1.1428572,0,1.1428572,37500,1,True,Reyn Dvala,"06/08/2022,16:40:10"
26108,Mateus,1.1428572,0,1.1428572,36969,1,True,Lyshtar Drischild,"06/08/2022,14:53:33"
26108,Mateus,1.1428572,0,1.1428572,38000,1,False,Elf Ears,"06/08/2022,00:30:40"
26108,Mateus,1.1428572,0,1.1428572,38000,1,False,Elf Ears,"06/07/2022,22:30:40"
26108,Mateus,1.1428572,0,1.1428572,42060,1,True,Forgiven Despair,"06/06/2022,17:23:28"
26108,Mateus,1.1428572,0,1.1428572,42060,1,True,Forgiven Despair,"06/06/2022,15:23:28"
26108,Mateus,1.1428572,0,1.1428572,47240,1,True,Abaddon Phaesca,"05/31/2022,05:56:22"
26108,Mateus,1.1428572,0,1.1428572,47240,1,True,Abaddon Phaesca,"05/31/2022,03:56:22"
26108,Mateus,1.1428572,0,1.1428572,47490,1,True,Xili Potat,"05/30/2022,03:11:48"
26108,Mateus,1.1428572,0,1.1428572,47490,1,True,Xili Potat,"05/30/2022,01:11:48"
26108,Mateus,1.1428572,0,1.1428572,47490,1,True,Xili Potat,"05/30/2022,01:11:48"
26108,Mateus,1.1428572,0,1.1428572,25000,1,False,Kai Korden,"05/29/2022,10:35:22"
26108,Mateus,1.1428572,0,1.1428572,25000,1,False,Kai Korden,"05/29/2022,08:35:22"
26108,Mateus,1.1428572,0,1.1428572,25000,1,False,Kai Korden,"05/29/2022,08:35:22"
26108,Mateus,1.1428572,0,1.1428572,24900,1,True,Xili Potat,"05/28/2022,06:19:44"
26108,Mateus,1.1428572,0,1.1428572,30000,1,True,Burger Enjoyer,"05/28/2022,04:36:08"
26108,Mateus,1.1428572,0,1.1428572,24900,1,True,Xili Potat,"05/28/2022,04:19:44"
26108,Mateus,1.1428572,0,1.1428572,24900,1,True,Xili Potat,"05/28/2022,04:19:44"
26108,Mateus,1.1428572,0,1.1428572,30000,1,True,Burger Enjoyer,"05/28/2022,02:36:08"
26108,Mateus,1.1428572,0,1.1428572,30000,1,True,Burger Enjoyer,"05/28/2022,02:36:08"
26108,Mateus,1.1428572,0,1.1428572,35000,1,True,Zylo Zerant,"05/27/2022,00:42:34"
26108,Mateus,1.1428572,0,1.1428572,35000,1,True,Zylo Zerant,"05/26/2022,22:42:34"
26108,Mateus,1.1428572,0,1.1428572,35000,1,True,Zylo Zerant,"05/26/2022,22:42:34"
26108,Mateus,1.1428572,0,1.1428572,33000,1,True,Zylo Zerant,"05/26/2022,17:32:11"
26108,Mateus,1.1428572,0,1.1428572,33000,1,True,Zylo Zerant,"05/26/2022,15:32:11"
26108,Mateus,1.1428572,0,1.1428572,33000,1,True,Zylo Zerant,"05/26/2022,15:32:11"
26108,Mateus,1.1428572,0,1.1428572,25000,1,True,Saelstine Ariesvyn,"05/25/2022,05:13:12"
26108,Mateus,1.1428572,0,1.1428572,24999,1,True,Allyson Dragoncloud,"05/25/2022,04:44:26"
26108,Mateus,1.1428572,0,1.1428572,25000,1,True,Saelstine Ariesvyn,"05/25/2022,03:13:12"
26108,Mateus,1.1428572,0,1.1428572,25000,1,True,Saelstine Ariesvyn,"05/25/2022,03:13:12"
26108,Mateus,1.1428572,0,1.1428572,24999,1,True,Allyson Dragoncloud,"05/25/2022,02:44:26"
26108,Mateus,1.1428572,0,1.1428572,29990,1,True,Kjarr Langtvandre,"05/24/2022,22:36:35"
26108,Mateus,1.1428572,0,1.1428572,20000,1,False,Serene Coeurl,"05/23/2022,17:26:38"
26108,Mateus,1.1428572,0,1.1428572,30000,1,True,Emelin Ashdale,"05/23/2022,16:24:13"
26108,Mateus,1.1428572,0,1.1428572,29990,1,True,Chesterfield Jorts,"05/23/2022,06:07:56"
26108,Mateus,1.1428572,0,1.1428572,29990,1,True,Saelstine Ariesvyn,"05/23/2022,00:17:51"
26108,Mateus,1.1428572,0,1.1428572,29989,1,True,na,"05/22/2022,02:02:30"
26108,Mateus,1.1428572,0,1.1428572,45000,1,True,na,"05/20/2022,17:22:27"
26108,Mateus,1.1428572,0,1.1428572,64989,1,True,na,"05/18/2022,23:28:05"
26108,Mateus,1.1428572,0,1.1428572,64989,1,True,na,"05/18/2022,01:10:14"
26108,Mateus,1.1428572,0,1.1428572,55000,1,True,na,"05/13/2022,08:44:44"
26108,Mateus,1.1428572,0,1.1428572,50000,1,True,na,"05/12/2022,18:27:26"
26108,Mateus,1.1428572,0,1.1428572,49999,1,True,na,"05/11/2022,13:41:21"
26108,Mateus,1.1428572,0,1.1428572,54999,1,True,na,"05/07/2022,01:24:19"
26108,Mateus,1.1428572,0,1.1428572,54000,1,True,na,"05/06/2022,12:03:14"
26108,Mateus,1.1428572,0,1.1428572,53999,1,True,na,"05/04/2022,06:14:01"
26108,Mateus,1.1428572,0,1.1428572,39989,1,True,na,"05/03/2022,09:30:31"
26108,Mateus,1.1428572,0,1.1428572,40000,1,True,na,"05/02/2022,07:04:40"
26108,Mateus,1.1428572,0,1.1428572,39999,1,True,na,"05/02/2022,02:31:18"
26108,Mateus,1.1428572,0,1.1428572,37999,1,True,na,"04/29/2022,22:36:14"
26108,Mateus,1.1428572,0,1.1428572,30000,1,True,na,"04/29/2022,19:31:07"
26108,Mateus,1.1428572,0,1.1428572,29950,1,True,na,"04/29/2022,03:18:44"
26108,Mateus,1.1428572,0,1.1428572,29959,1,True,na,"04/28/2022,04:30:58"
26108,Mateus,1.1428572,0,1.1428572,25900,1,True,na,"04/26/2022,04:33:31"
26108,Mateus,1.1428572,0,1.1428572,25899,1,True,na,"04/25/2022,13:56:30"
26108,Mateus,1.1428572,0,1.1428572,25900,1,True,na,"04/24/2022,18:28:51"
26108,Mateus,1.1428572,0,1.1428572,34900,1,True,na,"04/22/2022,23:24:03"
26108,Mateus,1.1428572,0,1.1428572,34890,1,True,na,"04/22/2022,22:07:52"
26108,Mateus,1.1428572,0,1.1428572,39979,1,True,na,"04/21/2022,08:51:36"
26108,Mateus,1.1428572,0,1.1428572,49990,1,True,na,"04/18/2022,02:42:36"
26108,Mateus,1.1428572,0,1.1428572,53490,1,True,na,"04/15/2022,22:32:17"
26108,Mateus,1.1428572,0,1.1428572,53990,1,True,na,"04/13/2022,07:33:07"
26108,Mateus,1.1428572,0,1.1428572,54980,1,True,na,"04/12/2022,22:03:51"
26108,Mateus,1.1428572,0,1.1428572,54990,1,True,na,"04/07/2022,06:01:42"
26108,Mateus,1.1428572,0,1.1428572,32990,1,True,na,"04/06/2022,01:46:28"
26108,Mateus,1.1428572,0,1.1428572,32990,1,True,na,"04/05/2022,23:39:02"
26108,Mateus,1.1428572,0,1.1428572,30000,1,True,na,"04/05/2022,03:23:07"
26108,Mateus,1.1428572,0,1.1428572,30000,1,True,na,"04/03/2022,06:09:33"
26108,Mateus,1.1428572,0,1.1428572,29990,1,True,na,"04/03/2022,00:56:44"
26108,Mateus,1.1428572,0,1.1428572,29989,1,True,na,"04/02/2022,02:38:50"
26108,Mateus,1.1428572,0,1.1428572,29900,1,True,na,"03/31/2022,02:04:19"
26108,Mateus,1.1428572,0,1.1428572,29899,1,True,na,"03/29/2022,22:57:09"
26108,Mateus,1.1428572,0,1.1428572,25889,1,True,na,"03/26/2022,05:17:29"
26108,Mateus,1.1428572,0,1.1428572,31897,1,True,na,"03/25/2022,22:25:52"
26108,Mateus,1.1428572,0,1.1428572,31896,1,True,na,"03/24/2022,23:05:36"
26108,Mateus,1.1428572,0,1.1428572,30000,1,True,na,"03/24/2022,06:10:41"
26108,Mateus,1.1428572,0,1.1428572,31997,1,True,na,"03/23/2022,23:58:57"
26108,Mateus,1.1428572,0,1.1428572,36897,1,True,na,"03/20/2022,16:51:35"
26108,Mateus,1.1428572,0,1.1428572,494,1,True,na,"03/18/2022,08:30:56"
26108,Mateus,1.1428572,0,1.1428572,36980,1,True,na,"03/17/2022,06:05:50"
26108,Mateus,1.1428572,0,1.1428572,36980,1,True,na,"03/15/2022,16:33:45"
26108,Mateus,1.1428572,0,1.1428572,33000,1,True,na,"03/15/2022,03:33:13"
26108,Mateus,1.1428572,0,1.1428572,32990,1,True,na,"03/10/2022,03:55:30"
26108,Mateus,1.1428572,0,1.1428572,25700,1,True,na,"03/09/2022,04:51:49"
26108,Mateus,1.1428572,0,1.1428572,25689,1,True,na,"03/08/2022,22:45:47"
26108,Mateus,1.1428572,0,1.1428572,25879,1,True,na,"03/06/2022,21:37:36"
26108,Mateus,1.1428572,0,1.1428572,20000,1,True,na,"03/03/2022,22:39:56"
26108,Mateus,1.1428572,0,1.1428572,24990,1,True,na,"03/02/2022,00:45:24"
26108,Zalera,0.5714286,0,0.5714286,48490,1,True,Toast Noykin,"06/16/2022,14:22:00"
26108,Zalera,0.5714286,0,0.5714286,48490,1,True,Kaleb Grayson,"06/14/2022,21:28:28"
26108,Zalera,0.5714286,0,0.5714286,48989,1,True,Moose Brain,"06/12/2022,20:15:40"
26108,Zalera,0.5714286,0,0.5714286,48989,1,True,Moose Brain,"06/12/2022,18:15:40"
26108,Zalera,0.5714286,0,0.5714286,48990,1,True,Pewpew Sureshot,"06/08/2022,23:05:44"
26108,Zalera,0.5714286,0,0.5714286,48990,1,True,Pewpew Sureshot,"06/08/2022,21:05:44"
26108,Zalera,0.5714286,0,0.5714286,40000,1,True,Meika Zelreki,"06/08/2022,16:09:20"
26108,Zalera,0.5714286,0,0.5714286,40000,1,True,Meika Zelreki,"06/08/2022,14:09:20"
26108,Zalera,0.5714286,0,0.5714286,39800,1,True,Lyrei Ishiku,"06/08/2022,04:03:45"
26108,Zalera,0.5714286,0,0.5714286,38000,1,True,Erelei Geneq,"06/08/2022,04:02:51"
26108,Zalera,0.5714286,0,0.5714286,39800,1,True,Lyrei Ishiku,"06/08/2022,02:03:45"
26108,Zalera,0.5714286,0,0.5714286,38000,1,True,Erelei Geneq,"06/08/2022,02:02:51"
26108,Zalera,0.5714286,0,0.5714286,38990,1,True,Echo Lyrid,"06/06/2022,23:25:53"
26108,Zalera,0.5714286,0,0.5714286,38990,1,True,Echo Lyrid,"06/06/2022,21:25:53"
26108,Zalera,0.5714286,0,0.5714286,10449,1,False,Jin-wu Seong,"06/04/2022,09:53:14"
26108,Zalera,0.5714286,0,0.5714286,10449,1,False,Jin-wu Seong,"06/04/2022,07:53:14"
26108,Zalera,0.5714286,0,0.5714286,39940,1,True,Surki Turki,"06/03/2022,17:17:06"
26108,Zalera,0.5714286,0,0.5714286,39940,1,True,Surki Turki,"06/03/2022,15:17:06"
26108,Zalera,0.5714286,0,0.5714286,8449,1,False,Ger Brando,"06/03/2022,05:04:45"
26108,Zalera,0.5714286,0,0.5714286,8449,1,False,Ger Brando,"06/03/2022,03:04:45"
26108,Zalera,0.5714286,0,0.5714286,17493,1,True,Kronosia Lenbrown,"06/01/2022,17:41:48"
26108,Zalera,0.5714286,0,0.5714286,17493,1,True,Kronosia Lenbrown,"06/01/2022,15:41:48"
26108,Zalera,0.5714286,0,0.5714286,17493,1,True,Kronosia Lenbrown,"06/01/2022,15:41:48"
26108,Zalera,0.5714286,0,0.5714286,17493,1,True,Osric Taralth,"06/01/2022,06:32:35"
26108,Zalera,0.5714286,0,0.5714286,17493,1,True,Osric Taralth,"06/01/2022,04:32:35"
26108,Zalera,0.5714286,0,0.5714286,17493,1,True,Osric Taralth,"06/01/2022,04:32:35"
26108,Zalera,0.5714286,0,0.5714286,17492,1,True,Velinarra Rush,"05/31/2022,23:13:31"
26108,Zalera,0.5714286,0,0.5714286,17492,1,True,Velinarra Rush,"05/31/2022,21:13:31"
26108,Zalera,0.5714286,0,0.5714286,17492,1,True,Velinarra Rush,"05/31/2022,21:13:31"
26108,Zalera,0.5714286,0,0.5714286,9449,1,False,Nigrum Caetus,"05/31/2022,17:45:35"
26108,Zalera,0.5714286,0,0.5714286,9449,1,False,Nigrum Caetus,"05/31/2022,15:45:35"
26108,Zalera,0.5714286,0,0.5714286,9449,1,False,Nigrum Caetus,"05/31/2022,15:45:35"
26108,Zalera,0.5714286,0,0.5714286,14494,1,True,Baldred Gage,"05/31/2022,04:02:20"
26108,Zalera,0.5714286,0,0.5714286,14494,1,True,Baldred Gage,"05/31/2022,02:02:20"
26108,Zalera,0.5714286,0,0.5714286,14494,1,True,Baldred Gage,"05/31/2022,02:02:20"
26108,Zalera,0.5714286,0,0.5714286,10494,1,True,Rei Kensaki,"05/30/2022,05:19:20"
26108,Zalera,0.5714286,0,0.5714286,10494,1,True,Rei Kensaki,"05/30/2022,03:19:20"
26108,Zalera,0.5714286,0,0.5714286,10494,1,True,Rei Kensaki,"05/30/2022,03:19:20"
26108,Zalera,0.5714286,0,0.5714286,39993,1,True,Creme Salace,"05/27/2022,05:27:46"
26108,Zalera,0.5714286,0,0.5714286,39993,1,True,Creme Salace,"05/27/2022,03:27:46"
26108,Zalera,0.5714286,0,0.5714286,39993,1,True,Creme Salace,"05/27/2022,03:27:46"
26108,Zalera,0.5714286,0,0.5714286,44498,1,True,Erelei Geneq,"05/22/2022,23:52:26"
26108,Zalera,0.5714286,0,0.5714286,42500,1,True,Ambrosia Hana,"05/22/2022,22:22:29"
26108,Zalera,0.5714286,0,0.5714286,44498,1,True,Erelei Geneq,"05/22/2022,21:52:26"
26108,Zalera,0.5714286,0,0.5714286,44498,1,True,Erelei Geneq,"05/22/2022,21:52:26"
26108,Zalera,0.5714286,0,0.5714286,42500,1,True,Ambrosia Hana,"05/22/2022,20:22:29"
26108,Zalera,0.5714286,0,0.5714286,42500,1,True,Ambrosia Hana,"05/22/2022,20:22:29"
26108,Zalera,0.5714286,0,0.5714286,44499,1,True,na,"05/21/2022,08:09:30"
26108,Zalera,0.5714286,0,0.5714286,44499,1,True,William Turner,"05/21/2022,06:09:30"
26108,Zalera,0.5714286,0,0.5714286,42999,1,True,na,"05/18/2022,04:31:50"
26108,Zalera,0.5714286,0,0.5714286,41499,1,True,na,"05/17/2022,17:51:57"
26108,Zalera,0.5714286,0,0.5714286,35000,1,True,na,"05/12/2022,19:54:52"
26108,Zalera,0.5714286,0,0.5714286,20000,1,True,na,"05/12/2022,01:57:59"
26108,Zalera,0.5714286,0,0.5714286,48369,1,True,na,"05/10/2022,09:37:15"
26108,Zalera,0.5714286,0,0.5714286,47999,1,True,na,"05/10/2022,09:37:12"
26108,Zalera,0.5714286,0,0.5714286,46494,1,True,na,"05/10/2022,09:37:10"
26108,Zalera,0.5714286,0,0.5714286,46493,1,True,na,"05/10/2022,09:29:46"
26108,Zalera,0.5714286,0,0.5714286,25000,1,False,na,"05/10/2022,07:12:50"
26108,Zalera,0.5714286,0,0.5714286,50000,1,True,na,"05/02/2022,22:41:23"
26108,Zalera,0.5714286,0,0.5714286,35000,1,True,na,"05/02/2022,19:31:07"
26108,Zalera,0.5714286,0,0.5714286,24500,1,True,na,"05/02/2022,17:10:50"
26108,Zalera,0.5714286,0,0.5714286,35000,1,True,na,"05/01/2022,22:16:11"
26108,Zalera,0.5714286,0,0.5714286,34990,1,True,na,"04/30/2022,18:55:13"
26108,Zalera,0.5714286,0,0.5714286,29999,1,True,na,"04/30/2022,01:50:16"
26108,Zalera,0.5714286,0,0.5714286,34989,1,True,na,"04/27/2022,15:16:37"
26108,Zalera,0.5714286,0,0.5714286,34990,1,True,na,"04/27/2022,00:46:19"
26108,Zalera,0.5714286,0,0.5714286,20000,1,True,na,"04/26/2022,23:29:36"
26108,Zalera,0.5714286,0,0.5714286,14494,1,True,na,"04/25/2022,00:55:21"
26108,Zalera,0.5714286,0,0.5714286,35000,1,True,na,"04/23/2022,22:15:18"
26108,Zalera,0.5714286,0,0.5714286,35000,1,True,na,"04/23/2022,16:42:55"
26108,Zalera,0.5714286,0,0.5714286,34999,1,True,na,"04/23/2022,02:55:06"
26108,Zalera,0.5714286,0,0.5714286,16494,1,True,na,"04/20/2022,13:54:27"
26108,Zalera,0.5714286,0,0.5714286,33000,1,True,na,"04/19/2022,01:02:28"
26108,Zalera,0.5714286,0,0.5714286,29000,1,True,na,"04/18/2022,11:23:44"
26108,Zalera,0.5714286,0,0.5714286,28990,1,True,na,"04/17/2022,18:57:21"
26108,Zalera,0.5714286,0,0.5714286,29979,1,True,na,"04/16/2022,21:31:57"
26108,Zalera,0.5714286,0,0.5714286,29970,1,True,na,"04/16/2022,20:32:25"
26108,Zalera,0.5714286,0,0.5714286,21268,1,True,na,"04/14/2022,19:07:32"
26108,Zalera,0.5714286,0,0.5714286,11494,1,True,na,"04/14/2022,05:07:27"
26108,Zalera,0.5714286,0,0.5714286,12494,1,True,na,"04/12/2022,23:16:39"
26108,Zalera,0.5714286,0,0.5714286,10000,1,True,na,"04/12/2022,14:33:08"
26108,Zalera,0.5714286,0,0.5714286,13494,1,True,na,"04/10/2022,05:06:29"
26108,Zalera,0.5714286,0,0.5714286,20000,1,True,na,"04/08/2022,00:16:27"
26108,Zalera,0.5714286,0,0.5714286,19999,1,True,na,"04/07/2022,20:13:58"
26108,Zalera,0.5714286,0,0.5714286,9449,1,False,na,"04/06/2022,01:01:09"
26108,Zalera,0.5714286,0,0.5714286,21269,1,True,na,"04/05/2022,20:13:45"
26108,Zalera,0.5714286,0,0.5714286,21266,1,True,na,"04/05/2022,01:51:40"
26108,Zalera,0.5714286,0,0.5714286,21265,1,True,na,"04/04/2022,22:10:00"
26108,Zalera,0.5714286,0,0.5714286,21268,1,True,na,"04/04/2022,10:01:23"
26108,Zalera,0.5714286,0,0.5714286,21269,1,True,na,"04/04/2022,05:46:32"
26108,Zalera,0.5714286,0,0.5714286,21266,1,True,na,"04/04/2022,02:25:47"
26108,Zalera,0.5714286,0,0.5714286,49530,1,True,na,"03/30/2022,21:49:29"
26108,Zalera,0.5714286,0,0.5714286,80350,1,True,na,"03/26/2022,14:52:16"
26108,Zalera,0.5714286,0,0.5714286,29000,1,False,na,"03/26/2022,05:17:16"
26108,Zalera,0.5714286,0,0.5714286,35000,1,True,na,"03/21/2022,23:09:11"
26108,Zalera,0.5714286,0,0.5714286,34009,1,True,na,"03/21/2022,01:54:09"
26108,Zalera,0.5714286,0,0.5714286,34008,1,True,na,"03/21/2022,01:31:45"
26108,Zalera,0.5714286,0,0.5714286,40000,1,True,na,"03/18/2022,02:19:17"
26108,Zalera,0.5714286,0,0.5714286,39999,1,True,na,"03/15/2022,22:39:22"
26108,Zalera,0.5714286,0,0.5714286,41500,1,True,na,"03/14/2022,03:26:45"
